pathway,pval,padj,log2err,ES,NES,size,analysis,ranked_features,Time,direction,leadingEdge_text
FATTY_ACID_METABOLISM,0.0342328818232676,0.0698921337225046,0.101988395621134,-0.264389942589635,-1.33413893267166,131,Primary,14541,D5,negative mortality association,OSTC;MDH1;METAP1;APEX1;ECHS1;ACSS1;ACAA2;ACAT2;ECI1;HADH;SUCLG2;HSD17B10;MCEE;CBR1;ADSL;ACADM;PSME1;HSPH1;SDHD;ALDH3A2;BCKDHB;HSD17B4;ACOT2;BPHL;ACSL5;PCBD1;HMGCS1;HSP90AA1;PDHA1;UGDH;ODC1;ECI2;CPT2;SUCLA2;GCDH;RAP1GDS1;PTS;XIST;CD36;MIF;ENO2;BLVRA;MIX23;EHHADH;NTHL1;ALDH9A1;ACO2;HSD17B7;SMS;IDH3B;MDH2;FH;CPOX;RDH11;ECH1;MLYCD;TP53INP2;S100A10;ALDH1A1;DLST;H2AZ1;IDH3G
G2M_CHECKPOINT,0.449777777777778,0.537539295392954,0.0341093981326914,-0.187094888820895,-1.00025304536745,191,Primary,14541,D5,negative mortality association,SYNCRIP;BUB3;SLC38A1;G3BP1;SRSF10;MAD2L1;PURA;MYC;SLC12A2;NCL;KIF22;STMN1;SRSF2;CUL5;HSPA8;H2AZ2;TMPO;ORC5;HNRNPD;RPS6KA5;TENT4A;CDC25B;MTF2;CDK4;HMGN2;PRP4K;ILF3;MCM3;CUL1;UCK2;SNRPD1;ODC1;SMC1A;SS18;DTYMK;ABL1;TRA2B;SMC2;CDK1;FBXO5;MCM5;POLE;SMC4;NDC80;CKS1B;SRSF1;SMARCC1;CCNT1;NOLC1;SMAD3
GLYCOLYSIS,0.411405916437938,0.516894612960487,0.0237374248144082,0.207799124826344,1.02165845669308,166,Primary,14541,D5,positive mortality association,TGFA;PYGL;PHKA2;TPST1;IRS2;ABCB6;HK2;B4GALT4;PDK3;PKM;EXT1;DSC2;P4HA2;LCT;QSOX1;ANKZF1;SAP30;MERTK;PKP2;CD44;SPAG4;RRAGD;IL13RA1;LDHA;G6PD;DEPDC1;PGM2;SLC16A3;B4GALT1;TALDO1;PAM;ALDOA;PGK1;PLOD1;ZNF292;ME2;IER3;RBCK1
HEDGEHOG_SIGNALING,0.061763655837201,0.108086397715102,0.0762633077782967,0.439377039993427,1.44153558930456,23,Primary,14541,D5,positive mortality association,ETS2;SLIT1;CDK5R1;NF1;GLI1;TLE3;TLE1;MYH9;RASA1;ACHE;PML
HEME_METABOLISM,4.04543839612302e-12,6.60754938033427e-11,0.281162603477836,0.461709060701363,2.30859510794709,189,Primary,14541,D5,positive mortality association,NFE2;SLC22A4;CCND3;ATP6V0A1;GCLM;EZH1;LPIN2;ABCB6;SLC25A37;ADD1;MBOAT2;NARF;LRP10;MARK3;FBXO34;CAST;ERMAP;GAPVD1;MAP2K3;SLC2A1;P4HA2;FOXO3;KHNYN;MPP1;FBXO9;PSMD9;RCL1;USP15;HTATIP2;CA2;NR3C1;NUDT4;SMOX;RHAG;ALAD;TNRC6B;SPTB;ADIPOR1;PICALM;PPP2R5B;KDM7A;BCAM;GDE1;TMCC2;DCAF10;SDCBP;EIF2AK1;HDGF;RAP1GAP;LAMP2;FOXJ2;RBM5;TAL1;RANBP10;KEL;ARHGEF12;DMTN;ANK1;MARCHF8;SEC14L1;SYNJ1;MARCHF2;SLC66A2;LMO2;RHD;RNF19A;KLF3;NEK7;AGPAT4;CTNS;FBXO7;GATA1;RBM38;FN3K;TOP1;XPO7;E2F2;BTRC;DAAM1;UBAC1;DCAF11;HAGH;SPTA1;RHCE;KAT2B;KLF1;MXI1;CLIC2;HTRA2;SLC6A8;SLC6A9;GYPC;CTSB;PDZK1IP1;EPOR;TRIM58;NFE2L1
HYPOXIA,1.65415374335842e-06,1.62107066849125e-05,0.203976791242268,0.400918556818421,1.94438984481066,153,Primary,14541,D5,positive mortality association,PFKFB3;NDRG1;FOSL2;SLC2A3;IRS2;SLC6A6;KLF7;TPST2;NFIL3;HK2;AMPD3;PDK3;RBPJ;PGM1;CA12;EXT1;NDST2;KLF6;PIM1;JMJD6;SLC2A1;TIPARP;P4HA2;WSB1;SIAH2;IDS;ANKZF1;SAP30;CCNG2;FOXO3;ADM;NEDD4L;PNRC1;RRAGD;LDHA;NR3C1;CSRP2;PYGM;SERPINE1;PGM2;PPP1R15A;HK1;NDST1;MAP3K1;CDKN1B;PAM;TNFAIP3;ALDOA;MYH9;TMEM45A;GAPDH;PGK1;PHKG1;ZNF292;IER3;ZFP36;KDM3A;CP;CITED2;GBE1;PLAC8;DUSP1;PDK1;ENO1;PRDX5;GYS1;NOCT;VLDLR;DDIT4;S100A4;UGP2;TGM2;GLRX;ATP7A;EFNA1;MXI1
IL2_STAT5_SIGNALING,0.00912303614687255,0.0233813743764083,0.120674297088992,0.290688642302675,1.44042847223385,177,Primary,14541,D5,positive mortality association,IL1R2;CST7;NDRG1;MAPKAPK2;IGF1R;CCND3;PLSCR1;SLC2A3;CKAP4;IL18R1;SCN9A;IL4R;HYCC2;MXD1;NFIL3;IGF2R;HK2;FURIN;ADAM19;HIPK2;ALCAM;KLF6;PIM1;IL1RL1;DENND5A;SELL;PLEC;IFITM3;CAPG;BATF;DCPS;EMP1;MAP3K8;CD44;SMPDL3A;RRAGD;ETFBKMT;CA2;SHE;CSF1;CAPN3;ST3GAL4;F2RL2;GABARAPL1;SPRED2;IFNGR1;GLIPR2;SLC39A8
IL6_JAK_STAT3_SIGNALING,1.08266822187926e-05,6.63134285901046e-05,0.188057309511404,0.478869554327134,2.04989865211459,72,Primary,14541,D5,positive mortality association,IL1R2;IL1R1;IL17RA;IL18R1;TLR2;STAT3;IL4R;IFNAR1;ACVR1B;IL10RB;TNFRSF1A;SOCS3;FAS;PIM1;CSF3R;CBL;PTPN1;IFNGR2;CSF2RA;PDGFC;MAP3K8;CD44;IL13RA1;GRB2;PIK3R5;CSF2RB;CSF1;TGFB1;IFNGR1;MYD88;IRF9;OSMR;SOCS1
INFLAMMATORY_RESPONSE,5.48739117483403e-05,0.000268882167566868,0.17664908299824,0.364606007290617,1.77405278551066,157,Primary,14541,D5,positive mortality association,KIF1B;IL1R1;IL18RAP;IL18R1;LCP2;TLR2;IL4R;IFNAR1;PTPRE;MXD1;ACVR1B;LYN;IRAK2;IFITM1;NFKB1;MEFV;CD55;C3AR1;SEMA4D;PSEN1;RHOG;RNF144B;KLF6;CSF3R;AQP9;IFNGR2;CD82;LDLR;PROK2;EIF2AK2;RAF1;NFKBIA;SELL;FPR1;HIF1A;ADM;ADGRE1;PTAFR;HPN;OSM;PIK3R5;TAPBP;SGMS2;CSF1;FZD5;SERPINE1;NLRP3;TLR1;KCNJ2;GPR132;GNAI3;NOD2;OSMR;DCBLD2;NMI;TNFSF10;NAMPT;CLEC5A;SLC31A2;IL10;RGS16;ITGA5;IRF7;FFAR2;IRF1;ICAM1;TNFAIP6;GNA15;ABI1
INTERFERON_ALPHA_RESPONSE,0.0432886448069779,0.0815824459823814,0.0870211644808265,0.306861371126313,1.37786435330838,94,Primary,14541,D5,positive mortality association,TRIM25;PLSCR1;IL4R;ADAR;IRF2;IFITM1;IFITM2;TRAFD1;TRIM5;EIF2AK2;SELL;TMEM140;IFITM3;TRIM21;PARP9;SP110;TDRD7;CSF1;GBP2;GMPR;IRF9;NMI;HELZ2;BATF2;OGFR;IFI27;TXNIP;SLC25A28;IRF7;MOV10;IRF1;TAP1;RNF31
INTERFERON_GAMMA_RESPONSE,0.0191603811074832,0.0447075559174608,0.111722689770913,0.273596390435475,1.36801146495122,189,Primary,14541,D5,positive mortality association,TRIM25;UPP1;EIF4E3;PLSCR1;NLRC5;LATS2;LCP2;STAT3;IL4R;ADAR;IRF2;NFKB1;SOCS3;IFITM2;FAS;PIM1;TRAFD1;PTPN1;JAK2;EIF2AK2;NFKBIA;ZNFX1;FPR1;IFITM3;TRIM21;RNF213;RIPK1;HIF1A;SP110;ARID5B;TDRD7;CD274;MVP;CSF2RB;CASP4;TAPBP;TMT1B;PELI1;C1R;MYD88;MX2;PTPN6;TNFAIP3;TOR1B;IRF9;IFNAR2;FCGR1A;SOCS1;NMI;TNFSF10;NAMPT;RBCK1;HELZ2;ST8SIA4;BATF2;OGFR;PML;IFI27;TXNIP;SLC25A28;IRF7;IRF1;RIGI;ICAM1;TNFAIP6;TAP1;RNF31
KRAS_SIGNALING_DN,0.378126532614026,0.48758421310756,0.0263044662674893,0.23805705821804,1.04316348552609,82,Primary,14541,D5,positive mortality association,ZBTB16;PTPRJ;TG;ASB7;CPEB3;MEFV;STAG3;ENTPD7;CCNA1;KCND1;HSD11B2;PTGFR;MAST3
KRAS_SIGNALING_UP,0.886572273222343,0.924298752933932,0.0125373914801392,0.168242889252575,0.807155022223018,142,Primary,14541,D5,positive mortality association,MMP9;ARG1;AVL9;GALNT3;DOCK2;TLR8;C3AR1;TOR1AIP2;CDADC1;LAT2;CBL;LCP1;ADAM17;PTBP2;CSF2RA;NIN;EMP1;GADD45G;F2RL1;CA2;LY96;PPP1R15A;MAP3K1;TNFAIP3;ALDH1A2;MTMR10;DCBLD2;SPRY2;ADAM8;IKZF1;TFPI;RGS16;FCER1G;ITGB2
MITOTIC_SPINDLE,1.26958945054715e-05,6.91220923075669e-05,0.188057309511404,0.359205455743774,1.80033485981612,193,Primary,14541,D5,positive mortality association,CDK5RAP2;KIF1B;CLASP1;AKAP13;KLC1;RANBP9;FGD4;SSH2;PREX1;ARL8A;DOCK2;GSN;TUBA4A;CSNK1D;KIF3C;ROCK1;ARHGEF11;RASA2;SPTBN1;NF1;CLIP1;NIN;WASF2;LMNB1;PPP4R2;CDC42EP2;PXN;CDC42EP4;PAFAH1B1;NOTCH2;NEDD9;CDC42EP1;ARHGEF2;NCK2;PRC1;CNTROB;CDC42BPA;CAPZB;ARFGEF1;STAU1;MYH9;APC;RASA1;FLNB;MARK4;ECT2;ABR;KIF4A;TUBD1;ARHGEF12;ITSN1;ARHGAP27;CYTH2;RALBP1;CDC42;KPTN;ACTN4;ARAP3;TTK;KIF11;MYO9B;MARCKS;ABI1;HDAC6;TAOK2;VCL;MAP1S;MYH10;KIF5B;WASF1;TBCD;NUSAP1;TUBGCP2;CEP192;PCNT;SOS1;RABGAP1;MAP3K11;PDLIM5;KIF15;TLK1;DYNLL2;KIF23
MTORC1_SIGNALING,0.0679611650485437,0.114830934047539,0.093923690818302,-0.226332435406342,-1.21967912332138,198,Primary,14541,D5,negative mortality association,UFM1;GTF2H1;HSPD1;FGL2;EEF1E1;ATP5MC1;HSPA9;M6PR;GGA2;PPIA;CACYBP;HSP90B1;PSMD14;PSMC2;EPRS1;SLC37A4;USO1;STARD4;INSIG1;MTHFD2L;IMMT;SHMT2;PITPNB;SC5D;SEC11A;TCEA1;MLLT11;PRDX1;CANX;SSR1;HSPA4;NUP205;CYB5B;RRP9;CXCR4;PPA1;XBP1;CCT6A;UCHL5;PHGDH;HMGCS1;RPA1;ARPC5L;TRIB3;RPN1;PSMA3;EBP;EDEM1;HSPA5;SERP1;FKBP2;PSMA4;PSMC6;CALR;SYTL2;SORD;HPRT1;EIF2S2;POLR3G
MYC_TARGETS_V1,1.2631318394907e-28,6.18934601350443e-27,0.439852669480972,-0.580940134524676,-3.13061869681718,198,Primary,14541,D5,negative mortality association,SRSF7;DDX18;SYNCRIP;BUB3;NPM1;SNRPA1;HNRNPR;ABCE1;SET;EEF1B2;FBL;TOMM70;RPL34;HSPD1;G3BP1;NOP56;RPL22;MRPS18B;MAD2L1;STARD7;RAN;DDX21;NDUFAB1;CCT4;CLNS1A;ILF2;RPS2;RSL1D1;RPLP0;RPS5;PPIA;APEX1;GLO1;MYC;EIF2S1;POLE3;VDAC1;RPS3;RPL6;SNRPD2;RPS10;PSMD14;RPL18;SSBP1;CCT2;EPRS1;PHB1;SRSF2;RPS6;SRSF3;PSMD8;EIF3D;NCBP2;GNL3;IMPDH2;DHX15;IARS1;DUT;PSMA2;PCNA;PRDX4;ERH;KARS1;HNRNPD;HDAC2;C1QBP;CCT7;YWHAQ;PRPS2;RACK1;PABPC4;CANX;SLC25A3;TXNL4A;SERBP1;RRP9;CDK4;MRPL23;ACP1;PHB2;MRPL9;TUFM;NME1;UBE2E1;SNRPA;RFC4;HNRNPA3;CUL1;NAP1L1;HNRNPA1;HSP90AB1;XRCC6;PSMA1;SNRPD1;SNRPB2;CTPS1;ODC1;SRM;SNRPD3;VDAC3;UBA2;TRA2B;RANBP1;PSMA4;PSMC6;AIMP2;EIF4A1;RRM1;RPL14;EIF4E;HPRT1;EIF2S2;MCM5;COX5A;NCBP1;HSPE1;PRDX3;PSMB2;HDDC2;XPOT;CSTF2;SRSF1;SMARCC1;NOLC1;TCP1;CCT3;PWP1;MCM7;COPS5;SSB;PSMC4;CNBP;EIF3B;PPM1G;POLD2;GOT2;SF3B3;CCT5;PSMD7;LSM7;SNRPG;PSMA6
MYC_TARGETS_V2,2.36307842060919e-06,1.65415489442643e-05,0.198811983535242,-0.517822382985978,-2.22695119373384,57,Primary,14541,D5,negative mortality association,DDX18;WDR43;NPM1;HSPD1;NOP56;NDUFAF4;MYC;PPAN;PHB1;UTP20;PES1;GNL3;DCTPP1;MRTO4;PRMT3;RRP9;CDK4;PUS1;GRWD1;TFB2M;TBRG4;SRM;LAS1L;AIMP2;IMP4;MPHOSPH10;SORD;MCM5;HSPE1;NOLC1;DUSP2;IPO4;TMEM97;MYBBP1A;NIP7;FARSA
MYOGENESIS,0.18243670886076,0.279356210443038,0.0399729091433235,0.250732238958741,1.16519760832891,115,Primary,14541,D5,positive mortality association,ACSL1;SVIL;MEF2A;COL4A2;ITGA7;GSN;MYBPC3;DAPK2;MYOM1;FOXO4;PDLIM7;KLF5;NQO1;TGFB1;PYGM;CLU;KIFC3;MYH9;TPM3;MYH11;NOTCH1;ACHE;RIT1;CKB;GADD45B;DMPK;COL6A3;MYL6B;BAG1;MAPRE3;IFRD1;LSP1;ATP6AP1;GPX3;SMTN;KCNH2;APP;TAGLN;NCAM1;AK1;HDAC5;MYLK;SLC6A8;FLII;MYO1C;CHRNG;GABARAPL2;AKT2;ITGB5;SPARC;PICK1;NAV2;IGFBP7;TSC2;SCD;MAPK12
NOTCH_SIGNALING,0.562356717102247,0.640825096232793,0.0253090075669071,-0.261427829058664,-0.932405789863031,26,Primary,14541,D5,negative mortality association,DTX4;MAML2;LFNG;HES1;PSEN2;CUL1;ARRB1;FZD1;SKP1
OXIDATIVE_PHOSPHORYLATION,7.23719118811779e-14,1.77311184108886e-12,0.302546474122708,-0.451539088098289,-2.43614140782535,200,Primary,14541,D5,negative mortality association,MRPS30;LRPPRC;PDP1;TIMM17A;CYCS;LDHB;TOMM70;ABCB7;MRPL35;ATP5MC1;HSPA9;NDUFAB1;COX10;NDUFB5;OXA1L;MDH1;MRPL15;ATP5PO;DLAT;ECHS1;TOMM22;VDAC1;COX7C;COX6C;ATP5F1A;NDUFS3;SLC25A4;ACAA2;UQCRC2;ATP5MC2;ECI1;NDUFB2;COX7A2;SLC25A5;BDH2;VDAC2;MRPL11;CASP7;NDUFA4;GLUD1;HSD17B10;IMMT;NDUFV1;ACADSB;TIMM13;PHYH;ATP5MC3;ATP5PB;SLC25A6;PMPCA;NDUFA8;NDUFB8;TIMM50;SLC25A3;FDX1;IDH2;ACADM;SDHD;TIMM10;NDUFA5;PDK4;PHB2;MRPS12;OPA1;TIMM9;NNT;PDHA1;COX4I1;SLC25A12;MGST3;ATP6V1F;SLC25A20;UQCRFS1;NDUFA6;UQCR10;VDAC3;ATP5F1C;SUCLA2;UQCRQ
P53_PATHWAY,0.0794180054561988,0.129716075578458,0.061381954012731,0.249509205916725,1.23988066689496,181,Primary,14541,D5,positive mortality association,TGFA;UPP1;ZBTB16;GADD45A;NDRG1;CCND3;PTPRE;NUPR1;MXD1;ALOX15B;ACVR1B;ABHD4;APAF1;SP1;CEBPA;HEXIM1;FAS;DRAM1;CDK5R1;TRAFD1;CD82;PRMT2;STOM;FOXO3;INHBB;TOB1;RHBDF2;RNF19B;RXRA;TGFB1;GPX2;PPM1D;CCP110;PPP1R15A;PRKAB1;FGF13;CSRNP2;NOTCH1;SOCS1;CTSD;IP6K2;IER3;DEF6;RGS16;HSPA4L;CYFIP2;TXNIP;MKNK2;STEAP3;SERTAD3;PLK3;ZFP36L1;GM2A;TAP1
PEROXISOME,0.426788036410923,0.522815344603381,0.0325670705681411,-0.216014503093576,-1.01194998672524,86,Primary,14541,D5,negative mortality association,ABCD2;CLN6;SLC25A4;SLC23A2;HRAS;SCP2;SLC35B2;SLC25A19;DHRS3;EPHX2;PRDX1;CADM1;IDH2;HSD17B4;ERCC3;ACSL5;SOD1;CTPS1;ECI2;ABCB4;ITGB1BP1;ABCD3;ABCB1;MSH2;PEX11B;EHHADH;SMARCC1;ALDH9A1;ISOC1;CNBP;IDE;SLC27A2;RDH11;ECH1;PEX2;MLYCD
PI3K_AKT_MTOR_SIGNALING,0.00013863537724683,0.000617557589554062,0.164451346566605,0.413503012580938,1.84630269094626,92,Primary,14541,D5,positive mortality association,MKNK1;MAP2K6;PRKCB;SLA;MAPK1;CAB39;VAV3;PRKAR2A;DUSP3;GSK3B;RAC1;RALB;TNFRSF1A;PTEN;MAP2K3;SLC2A1;RPS6KA3;RAF1;RIPK1;RPS6KA1;GRB2;PIKFYVE;AKT1S1;CFL1;MYD88;UBE2D3;CDKN1B;YWHAB;IRAK4;RIT1;ACTR2;ITPR2;GRK2;ACTR3;MAPK10;SMAD2;CLTC;TBK1;E2F1;MKNK2;ARF1
PROTEIN_SECRETION,0.934690553745928,0.954163273615635,0.0124328647867731,0.165518334617777,0.735065447878963,89,Primary,14541,D5,positive mortality association,KIF1B;MAPK1;IGF2R;STX16;RPS6KA3;GNAS;STX7;AP2B1;GLA;CD63;PAM;ARFGEF1;AP1G1;LAMP2;RAB5A;STAM;VAMP3;CLTC;SEC22B;ARF1;SGMS1;COPB1;ABCA1;CLN5;RAB2A;AP2S1;ATP7A
REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0205196992647015,0.0457029665441079,0.111722689770913,0.385658931471247,1.51860276642506,48,Primary,14541,D5,positive mortality association,GSR;GCLM;HHEX;MBP;FES;MSRA;SBNO2;CDKN2D;G6PD;NQO1;OXSR1;FTL;TXNRD1;EGLN2;SRXN1;LSP1;GPX3;JUNB;TXN;GLRX;PRDX6
SPERMATOGENESIS,0.82907065079767,0.902765819757463,0.0206808421906048,-0.181629079164223,-0.822343119693517,72,Primary,14541,D5,negative mortality association,CAMK4;ZC3H14;TSN;SLC12A2;LPIN1;ALOX15;PARP2;TKTL1;PEBP1;RAD17
TGF_BETA_SIGNALING,0.00954341811281973,0.0233813743764083,0.120674297088992,0.408870717241641,1.6100034295709,48,Primary,14541,D5,positive mortality association,FURIN;FKBP1A;HIPK2;TGFBR1;RAB31;IFNGR2;SPTBN1;SMAD1;TGFB1;SKI;SERPINE1;PPP1R15A;UBE2D3;CTNNB1;XIAP;APC;SMURF1;PPM1A;BMPR2;THBS1
TNFA_SIGNALING_VIA_NFKB,0.000245333637505637,0.00100177901981468,0.157999743098826,0.338190853500147,1.66949429548444,173,Primary,14541,D5,positive mortality association,BCL6;ETS2;GADD45A;CFLAR;PFKFB3;FOSL2;SLC2A3;B4GALT5;IRS2;TLR2;PTPRE;BCL2A1;MXD1;NFIL3;RCAN1;KLF9;NFKB1;SOCS3;TNIP1;LITAF;DRAM1;KLF6;MAP2K3;DENND5A;TIPARP;IFNGR2;LDLR;NFKBIA;EHD1;BCL3;PER1;RNF19B;MAP3K8;CD44;F2RL1;PNRC1;CEBPB;ZC3H12A;KDM6B;NFE2L2;CSF1;CEBPD;SERPINE1;PPP1R15A;AREG;NFAT5;B4GALT1;STAT5A;TNFAIP3;JAG1;TUBB2A;REL;DNAJB4;GADD45B;NAMPT;IER3;TANK;PHLDA1;TNIP2;ZFP36;IRF1;MARCKS;RIGI;DUSP1;ICAM1;TNFAIP6;TAP1;TRIB1
UNFOLDED_PROTEIN_RESPONSE,2.08475203522758e-06,1.65415489442643e-05,0.198811983535242,-0.416352055505618,-2.03624559061122,109,Primary,14541,D5,negative mortality association,NPM1;IMP3;NOP56;EXOSC2;EIF2AK3;HSPA9;EXOSC9;EIF2S1;HSP90B1;RPS14;PDIA6;EIF4A2;CEBPG;DNAJB9;SKIC3;SLC30A5;SRPRB;IARS1;SEC31A;SPCS1;LSM4;SEC11A;WFS1;SSR1;MTREX;HERPUD1;RRP9;BANF1;DDX10;XBP1;SPCS3;EIF4EBP1;EXOC2;YIF1A;EDEM1;HSPA5;SERP1;ALDH18A1;HYOU1;CNOT2;SDAD1;EIF4A1;EIF4E;CALR;PAIP1;BAG3;CKS1B;XPOT;MTHFD2;NOLC1;FUS;GOSR2;NOP14;EEF2
UV_RESPONSE_DN,0.0411392405063291,0.0806329113924051,0.0883886491452962,0.2910098530428,1.35237489272935,115,Primary,14541,D5,positive mortality association,MAPK14;SYNE1;ATP2B4;ATXN1;IGF1R;DYRK1A;WDR37;CELF2;NFKB1;APBB2;PTEN;GCNT1;LDLR;RASA2;PRDM2;SCN8A;PPARG;PTGFR;PIK3CD;RXRA;SCAF8;NR3C1;FHL2;NOTCH2;NIPBL;SERPINE1;CDC42BPA;TGFBR2;CDKN1B;CACNA1A;RBPMS;PRKCE
UV_RESPONSE_UP,0.753846153846154,0.83951048951049,0.015011881330445,0.184248275209536,0.869110355021054,127,Primary,14541,D5,positive mortality association,GRINA;ARRB2;CCND3;ATP6V1C1;ALAS1;PRKCD;LYN;FURIN;TUBA4A;MAOA;AGO2;MARK2;RAB27A;NFKBIA;CHKA;ACAA1;CA2;PDAP1;GRPEL1;APOM;ALDOA;NUP58;PRKACA
WNT_BETA_CATENIN_SIGNALING,0.553332173307813,0.640825096232793,0.021130427785357,0.260656136376247,0.934097773587824,32,Primary,14541,D5,positive mortality association,NUMB;RBPJ;ADAM17;MAML1;NKD1;CTNNB1;FRAT1;JAG1;NOTCH1;NCSTN
XENOBIOTIC_METABOLISM,0.00258008058799609,0.00842826325412055,0.136831791314999,0.325774594116889,1.56001137939809,141,Primary,14541,D5,positive mortality association,UPP1;IL1R1;ETS2;PGD;GSR;TPST1;ALAS1;POR;LPIN2;SLC6A6;ACOX1;DDAH2;TNFRSF1A;ARG1;UPB1;MAOA;PINK1;ESR1;FAS;AQP9;VNN1;SLC22A1;SLC46A3;CA2;CDA;SMOX;ITIH4;ABCC2;NQO1;HES6;CSAD;SERPINE1;GABARAPL1;MARCHF6
ADIPOGENESIS,0.714689265536723,0.79590395480226,0.0247933781576858,-0.175634342923689,-0.907535363129486,158,PH_pass,12380,D5,negative mortality association,NDUFAB1;MRPL15;ATP5PO;DLAT;ECHS1;AK2;NDUFS3;SLC66A3;ACAA2;DBT;DNAJB9;HADH;ATP1B3;MAP4K3;ENPP2;PDCD4;IMMT;SCP2;PHYH;EPHX2;ANGPT1;JAGN1;PTCD3;DNAJC15;ACADM;SLC25A10;NDUFA5;REEP5;SSPN
ALLOGRAFT_REJECTION,0.000344350822320281,0.00168731902936938,0.157999743098826,-0.3275541578744,-1.66664895044091,142,PH_pass,12380,D5,negative mortality association,HLA-DRA;NPM1;ABCE1;RPS3A;LY75;HLA-DMB;HLA-DMA;ITK;CD3D;SIT1;TRAT1;CD3G;EIF3A;CD86;DARS1;RPL9;CTSS;CD28;UBE2N;RPL39;IL7;HLA-DOA;LY86;CD40LG;RPS19;EIF3D;HDAC9;CD8B;TNF;LCK;IRF8;IRF4;CD74;RIPK2;HLA-DQA1;CCR2;FCGR2B;MRPL3;CD2;STAT4;ZAP70;CD8A;NME1;CD3E;CD79A;IL15
ANDROGEN_RESPONSE,0.0870073480293921,0.142191676212295,0.0615683355795463,0.303795975236191,1.3069395627854,76,PH_pass,12380,D5,positive mortality association,FKBP5;CAMKK2;GSR;CCND3;HPGD;PTK2B;SLC38A2;HERC3;ACTN1;MAK;RPS6KA3;IQGAP2;ACSL3;MERTK;MYL12A;ARID5B
ANGIOGENESIS,0.782742960944596,0.846916211729053,0.0165818536337095,0.249547935251058,0.77712563406924,19,PH_pass,12380,D5,positive mortality association,LRPAP1;JAG1;FGFR1;PGLYRP1;APP;S100A4;TIMP1;FSTL1;VEGFA;PF4
APICAL_JUNCTION,0.00384306485931539,0.0113702780265192,0.136831791314999,0.342250221582357,1.57614561168762,111,PH_pass,12380,D5,positive mortality association,MAPK14;SIRPA;ADAM9;PIK3CB;SKAP2;MMP9;CAP1;ALOX15B;ACTN1;MAPK13;PTEN;NF1;ITGA10;THBS3;RAC2;VASP;MAP3K20;IKBKG;ZYX;ACTB;CNN2;PCDH1;COL17A1;FYB1;RASA1;ICAM5;PBX2;INPPL1;CTNNA1;STX4;CLDN15;NECTIN2;CLDN9;ACTN4;GNAI2;SHC1;ICAM1;YWHAH;TUBG1;TAOK2;VCL;MPZL1;MYH10;PARD6G;BAIAP2
APICAL_SURFACE,0.216654778887304,0.331752630171184,0.0388025714978873,0.365510695433147,1.20063217878123,23,PH_pass,12380,D5,positive mortality association,FLOT2;LYN;PCSK9;CRYBG1;DCBLD2;SLC2A4;ADIPOR2;APP;HSPB1;IL2RG
APOPTOSIS,0.656058158319871,0.765401184706516,0.0174488634993075,0.196066622539028,0.906269217057637,114,PH_pass,12380,D5,positive mortality association,GADD45A;CFLAR;GSR;HGF;IGF2R;ADD1;TIMP2;GSN;RARA;PSEN1;CREBBP;CCNA1;IFITM3;EMP1;CD44;NEDD9;PPP2R5B;CTNNB1;CLU;XIAP;TSPO;DNAJC3;IER3;TXNIP;BCAP31;PPP3R1;IRF1;TAP1;GNA15;GPX3;F2R;APP
BILE_ACID_METABOLISM,0.327864838393732,0.466901231465192,0.0366997894072305,-0.24036059851851,-1.06985439056752,66,PH_pass,12380,D5,negative mortality association,ABCD2;CYP27A1;NR3C2;HACL1;PAOX;PEX12;EFHC1;LCK;SCP2;SLC35B2;PHYH;EPHX2;IDH2;HSD17B4;PEX7;ACSL5;SOD1;SLC29A1;TFCP2L1;ABCD3;AMACR
CHOLESTEROL_HOMEOSTASIS,0.0810117928559221,0.141770637497864,0.0647115329729563,0.325488833854323,1.3348080983779,59,PH_pass,12380,D5,positive mortality association,PLSCR1;ABCA2;NIBAN1;PDK3;LDLR;PPARG;S100A11;PNRC1;CHKA;ACSS2;DHCR7;CTNNB1;CLU;JAG1
COAGULATION,0.0217318014943547,0.050707536820161,0.111722689770913,0.336771274679693,1.4488003079908,76,PH_pass,12380,D5,positive mortality association,ADAM9;MMP9;KLF7;FURIN;RAC1;GSN;SERPINA1;RABIF;CTSK;WDR1;HPN;F2RL2;SERPINE1;F12;C1R;CLU;LAMP2;MMP8;GNB2;THBS1;F8;FN1;PLAU;GP1BA;ITGB3;TIMP1;CASP9;P2RY1;CTSB;CFB;PEF1;SERPINB2;CPQ;SPARC;MST1;PF4
COMPLEMENT,0.00201159285938445,0.00657120334065587,0.136831791314999,0.329929062263222,1.58158988315115,144,PH_pass,12380,D5,positive mortality association,ITGAM;CR1;ADAM9;PLSCR1;PIK3CG;LCP2;HSPA1A;PRKCD;DGKH;LYN;PCSK9;IRF2;TIMP2;COL4A2;CD55;S100A12;PSEN1;RHOG;SERPINA1;CDK5R1;GCA;RAF1;RABIF;F5;EHD1;CD59;GRB2;PIK3R5;CA2;CEBPB;CDA;MSRB1;PIK3CA;SERPINE1;PRSS36;C1R;CLU;BRPF3;TNFAIP3;AKAP10;WAS;LAMP2;CPM;GNAI3;MMP8;GNB2;CTSD
